business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4,pos,neg,neu
KftsSJhTvpNAZlWRoLxr8Q,New York New York Pizza ,Riverview,FL,33579,3.5,"Pizza, Restaurants, Sandwiches, Burgers",150,12030,98559,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3113354430379747,0.0643987341772152,0.6242848101265823
BZ0mJ2qhAGwOvjsTbSIuTg,Warminster West Diner,Warminster,PA,18974,2.5,"Restaurants, Diners, American (Traditional), Salad",75,17299,95252,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.26397402597402597,0.11464935064935064,0.6213896103896104
oZ5cOBDwTCXrbfFjq5AwQw,China Garden,Tampa,FL,33618,3.5,"Restaurants, Chinese",54,12100,106081,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2911851851851852,0.05305555555555556,0.6557962962962962
SVT2QMzhZk1Rnd8VdGX7xg,Tony's King of Pizza,Bensalem,PA,19020,4.0,"Event Planning & Services, Caterers, Restaurants, Pizza, Chicken Wings",16,21379,94744,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2982222222222222,0.05794444444444444,0.6437222222222222
uvtfWHc5tPuyE_78trC_6w,Franzone's Pizzeria & Restaurant,Bridgeport,PA,19405,3.5,"Italian, Restaurants, Pizza",184,2034,81058,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.32100520833333335,0.087015625,0.5920104166666667
Ri2S4YEre3xTmWUCO2XEGQ,Popeyes Louisiana Kitchen,Riverview,FL,33579,1.5,"American (Traditional), American (New), Restaurants, Food, Chicken Wings, Fast Food, Desserts, Sandwiches",106,12030,98559,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.12612727272727273,0.15946363636363636,0.7144
q_PFmdGcKx2H7z2ze8H26w,Wright's Gourmet House,Tampa,FL,33629,4.5,"Sandwiches, American (Traditional), Restaurants, Patisserie/Cake Shop, Caterers, Food, Event Planning & Services",701,10441,178207,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.3562815934065934,0.04270054945054945,0.6010151098901099
mv6kTpMLImJEGUjX6OcdMw,China Star,Sun City Center,FL,33573,3.0,"Restaurants, Chinese",16,13440,65136,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3475625,0.077125,0.575375
L6vD-8zxZREX97GTHHWsZA,Amarit Thai Restaurant,Palm Harbor,FL,34685,4.0,"Restaurants, Thai, Sushi Bars",137,7282,113377,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3606666666666667,0.045111111111111116,0.5941805555555555
f2RHDdXezLHILvM7v1xOVA,Taqueria La Veracruzana,Philadelphia,PA,19147,4.0,"Mexican, Restaurants",472,18239,128426,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.32483057851239666,0.04795867768595041,0.6271962809917355
UdcLHHBRIxtelgbKBnhitA,Nifty Fifty's,Philadelphia,PA,19114,3.5,"Burgers, Juice Bars & Smoothies, Food, Restaurants, Ice Cream & Frozen Yogurt, Breakfast & Brunch, Desserts, Diners",352,13032,80138,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.32180277777777777,0.08972777777777778,0.5884333333333334
pi1CtS1L_Rd1NcmO-un1cQ,Fresh Kitchen,Tampa,FL,33606,4.5,"Gluten-Free, American (New), Food, Restaurants, Vegetarian, Juice Bars & Smoothies",663,8894,154284,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3869768451519537,0.04531114327062229,0.5677076700434154
2gW2AflncKzHvmSvel2LBw,McDonald's,Plant City,FL,33563,1.5,"Restaurants, Coffee & Tea, Food, Burgers, Fast Food",53,9967,56756,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.1632962962962963,0.1607037037037037,0.675962962962963
MCONblFmdE6NdZWN-BoDpQ,The Breakfast Boutique 2,Philadelphia,PA,19141,3.0,"Cafes, Restaurants, Sandwiches, Burgers, Breakfast & Brunch",59,13077,49039,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.2765593220338983,0.08779661016949152,0.635542372881356
bZUmx_CkQkAtFwAVqVhFrA,Megumi Japanese Ramen & Sushi Bar,Philadelphia,PA,19107,4.0,"Ramen, Sushi Bars, Restaurants, Japanese, Noodles",210,7823,91522,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.34994907407407405,0.03562962962962963,0.6143935185185185
4UVsJ0CX20rmeC6CfC0reA,Wendy's,Philadelphia,PA,19102,2.0,"Fast Food, Food, Restaurants, Pretzels, Burgers",54,3365,177851,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.19664285714285715,0.14282142857142857,0.6605535714285714
UcorNvEG--ggnUk4vjdRZA,Cajun Cafe On the Bayou,Pinellas Park,FL,33781,4.0,"Restaurants, Cajun/Creole",293,9974,65307,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.34057333333333334,0.05620666666666666,0.6032299999999999
zujdPV3HT-Y-CKE1GgkMHQ,The Bakeshop on 20th,Philadelphia,PA,19103,4.5,"Coffee & Tea, Bakeries, Food, Soup, Breakfast & Brunch, Restaurants",346,15765,134268,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.38017366946778713,0.040669467787114846,0.5791344537815126
YBak8o0xCiNN4sXr3izLbg,Barcade,Philadelphia,PA,19123,3.5,"Restaurants, Bars, Arcades, Tacos, Nightlife, Mexican, Arts & Entertainment",506,8565,106137,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.33523091976516634,0.06531311154598826,0.599440313111546
oGxDifAJKGMLFXSmLAaZDg,Sushi Kampai Japanese Restaurant,Riverview,FL,33578,4.0,"Sushi Bars, Salad, Japanese, Restaurants",129,20742,77903,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.37825185185185184,0.04887407407407407,0.572837037037037
YSPiT7F63zjcjL1oPeoMRA,El Limon - Royersford,Royersford,PA,19468,4.0,"Restaurants, Mexican",119,10002,104015,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.35918382352941175,0.060617647058823526,0.5802426470588236
-ad35BhAZvtgrccfWI2kuQ,The Chattaway,Saint Petersburg,FL,33705,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",212,11210,73087,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.37093981481481486,0.05668055555555556,0.5723379629629629
mciSzNKFRZ3HGgeSDuwUcw,NINE,Philadelphia,PA,19130,4.5,"Restaurants, Asian Fusion, Caribbean, Cafes, Vegan, French, Breakfast & Brunch, Vegetarian, Thai",91,14431,121662,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.35613043478260875,0.03457608695652174,0.6093043478260869
UVCiRVQID_amNd_q1K5POA,Cavanaughs Headhouse,Philadelphia,PA,19147,3.5,"Event Planning & Services, American (Traditional), Restaurants, Nightlife, Sports Bars, Bars, Venues & Event Spaces",108,18239,128426,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3139537037037037,0.06634259259259259,0.6197314814814815
2VPvJZcj5ttyXgxQ6PqEgA,Skippack Pizza,Skippack,PA,19474,3.5,"Specialty Food, Candy Stores, Restaurants, Food, Ice Cream & Frozen Yogurt, Pizza",40,197,101336,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.35621951219512193,0.05660975609756098,0.5871951219512195
e4sEck7cY1TCgVdz2HRtvg,Shang Hai,Riverview,FL,33578,3.5,"Chinese, Restaurants",17,20742,77903,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.31000000000000005,0.043647058823529414,0.6462352941176471
E_TWqkEwtzwhrRtyDIU2nw,Five Guys,Feasterville,PA,19053,3.5,"Burgers, Hot Dogs, American (New), Fast Food, Restaurants",56,9936,101979,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2853620689655172,0.0693448275862069,0.6453103448275862
MKsCFQuzmgH2We9hwTQ8gw,South Street Souvlaki,Philadelphia,PA,19147,4.0,"Greek, Restaurants",221,18239,128426,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3354493392070485,0.06624669603524229,0.5983303964757709
jmXrmPfM_X0dm-9OU8pUKg,Glory Days Grill,Lutz,FL,33558,3.5,"American (Traditional), Sports Bars, Nightlife, Chicken Wings, Bars, Restaurants",190,9168,121853,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3533448275862069,0.053665024630541874,0.592975369458128
lFxPP7RKBqLf8B-DyM5Ulw,Jimmy's Neighborhood Restaurant,Tarpon Springs,FL,34689,4.5,"Sandwiches, Pizza, Restaurants, Seafood",88,11823,88685,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.4076494845360825,0.028731958762886596,0.563659793814433
m_5jK3w7t4CS2ReIZI_grQ,Fat Tuesday,Philadelphia,PA,19147,2.5,"Ice Cream & Frozen Yogurt, Restaurants, American (Traditional), Coffee & Tea, Cocktail Bars, Bars, Nightlife, Food, Juice Bars & Smoothies, American (New)",196,18239,128426,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.25039698492462314,0.12682914572864323,0.6227788944723619
3YqUe2FTCQr0pPVK8oCv6Q,Columbia Restaurant,Tampa,FL,33605,4.0,"Latin American, Restaurants, Spanish, American (Traditional), Cuban",2860,7585,39770,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.35257373113854595,0.04695919067215363,0.6004639917695473
o8tFtgDhFO1kcBm3k652eA,Chop Chop Shop,Tampa,FL,33603,4.5,"Asian Fusion, Korean, Comfort Food, American (New), Restaurants, Chicken Shop, Japanese",508,8753,71405,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.36477673545966227,0.040500938086303936,0.5947429643527204
URu8B0qWB7cJy5ANW7n_2w,Restaurant Salsabor,Port Richey,FL,34668,3.0,"Sandwiches, Puerto Rican, Caribbean, Restaurants, Breakfast & Brunch",15,20119,47830,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.22813333333333335,0.06713333333333332,0.7049333333333333
znK6tMeegKf9YnGutYaG7Q,Kojaks House of Ribs,Seffner,FL,33584,4.0,"Barbeque, Restaurants",405,9440,74278,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.38124271844660196,0.04398543689320388,0.5747742718446601
JVIitv_Mvk0cKZmqjIh7Gg,Earl of Sandwich,St. Petersburg,FL,33703,3.0,"Salad, Sandwiches, Restaurants, Food, Event Planning & Services, Wraps, Pizza, Caterers, Food Delivery Services, American (Traditional)",77,11120,119558,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.3173827160493827,0.06025925925925926,0.6223703703703704
YiKhw6n1lrHrFwuY0Non7Q,Win Wah,Conshohocken,PA,19428,3.0,"Japanese, Restaurants, Chinese",89,8479,122717,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2912421052631579,0.06558947368421053,0.6432105263157896
kyry1DCN_kIBvkoywG_FCw,Casa 21,Tampa,FL,33614,2.5,"American (New), Restaurants",15,18229,55010,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.2840625,0.05625,0.659375
gZBThfg7bMdSL_gKzXTVQA,Villaggio,Lutz,FL,33549,4.0,"Pizza, Bars, Nightlife, Restaurants, Wine Bars, Italian",239,6883,93450,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3549514170040486,0.05280161943319838,0.592251012145749
fvQzIhF-XpiDandYqMsVfg,Chili's,Valrico,FL,33596,3.0,"Desserts, American (Traditional), Restaurants, Bars, Tex-Mex, Nightlife, Food",71,10047,118010,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.24630555555555558,0.09987499999999999,0.6538055555555555
OEI17WtL6E3YDhvFE7k7sQ,Bacco Bistro,Doylestown,PA,18901,3.5,"Pizza, Italian, Restaurants, Food",122,10486,133441,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.32946969696969697,0.059560606060606064,0.610939393939394
sNOzfwyTZDwKtMiTwjQobA,Vintage Bar and Grill,Abington,PA,19001,4.0,"Bars, American (Traditional), Nightlife, Sports Bars, Restaurants, Sandwiches",154,6132,99983,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3762625,0.0496625,0.5740624999999999
Z2_-rlxyXQsqcGXChydhlA,La Guera Mexican Grill,Upper Darby,PA,19082,4.0,"Restaurants, Mexican",116,15251,62906,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.34007499999999996,0.054841666666666664,0.6051166666666667
6HZLFUt6mRqR506tLet1xQ,The Asian Kitchen,Tampa,FL,33611,4.5,"Noodles, Sushi Bars, Asian Fusion, Restaurants, Poke, Food",134,16269,103942,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.4079051094890511,0.026474452554744527,0.5656788321167884
VSDdUwXktnvL_O0meKv7MQ,Alice Pizza,Philadelphia,PA,19102,4.5,"Pizza, Restaurants, Nightlife, Italian, Bars, Gelato, Food, Wine Bars",243,3365,177851,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.34300793650793654,0.042690476190476195,0.6143015873015873
201UaKaEfKv_o3wSCthKpw,Best NY Pizza,Wesley Chapel,FL,33544,3.0,"Restaurants, Italian, Pizza",84,9689,109557,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.29754651162790696,0.06780232558139536,0.6346511627906977
v1UZ0rYgVr_WEfLsK82VPA,Ramayana Restaurant,Philadelphia,PA,19148,4.5,"Indonesian, Restaurants",50,19493,75581,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.33268000000000003,0.042699999999999995,0.62464
4J4NcFRh3o-pW_51OSRfDQ,Dixie Picnic,Malvern,PA,19355,4.0,"Food, American (New), Event Planning & Services, Southern, Bakeries, Restaurants, Caterers, Breakfast & Brunch, Sandwiches",221,10090,187043,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.35190308370044054,0.051242290748898675,0.5968458149779736
vq73W-SHrwBgXzQ__0yV2w,Second District Brewing,Philadelphia,PA,19145,4.0,"American (New), Beer Bar, Restaurants, Bars, Food, Breweries, Nightlife, American (Traditional)",103,17977,70563,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3686990291262136,0.03777669902912621,0.5934854368932039
CZdSp2eNgQkuShT9ka2dNg,La Corita Taco Shop,Warminster,PA,18974,4.5,"Latin American, Mexican, Restaurants, Salvadoran",90,17299,95252,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.4101720430107527,0.03760215053763441,0.5522365591397849
QVcSv47o1DT-lF4vBsQizQ,Ariano,Media,PA,19063,4.0,"Italian, Restaurants, Food, Gelato, Bars, Pizza, Nightlife",293,14697,134722,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3701877022653722,0.04724919093851133,0.5825987055016181
abzbYCaernXvdmYi1u9y-w,La Fondita de Leo,Holiday,FL,34691,4.0,"Ethnic Food, Specialty Food, Restaurants, Food, Caribbean, Puerto Rican, Desserts, Steakhouses",290,8946,51692,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.34574333333333335,0.051366666666666665,0.60291
2SevIwjgGdDdkIfs3Peu-Q,Brown Street Coffee & Bánhery,Philadelphia,PA,19130,4.0,"Coffee & Tea, Breakfast & Brunch, Food, Sandwiches, Restaurants, Vietnamese",145,14431,121662,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.3465333333333333,0.05002,0.6034400000000001
3ccAyGhQyN7XOcMNWvytYw,Henry James Saloon,Philadelphia,PA,19128,4.5,"Nightlife, Sandwiches, Pizza, Restaurants, Bars, Pubs",78,16980,95665,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3859746835443038,0.03617721518987342,0.5778101265822785
-dVBeSZxtxpHQ3XdL4E4bQ,The Phils Tavern,Blue Bell,PA,19422,3.5,"Restaurants, American (Traditional)",157,7366,176158,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.323820987654321,0.06133333333333333,0.6148641975308642
HuUdDS993Qqshv8UA_rRRw,PureBread Deli,Glen Mills,PA,19342,4.5,"Delis, Cafes, Restaurants, Sandwiches",56,8064,147032,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.3930701754385965,0.03266666666666667,0.5742456140350877
wA5kqFd2XtxcuUAmwuqWdg,Don Pan,Wesley Chapel,FL,33544,3.5,"Sandwiches, Cafes, Bakeries, Venezuelan, Latin American, American (New), Cuban, Restaurants, Food, Custom Cakes",56,9689,109557,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.3235,0.04348275862068966,0.6329310344827587
In1Tv6ozaFB6xWGDgbqHQw,Roman Delight of Fountainville,Doylestown,PA,18901,3.5,"Pizza, Restaurants",70,10486,133441,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.33074647887323944,0.06576056338028169,0.6035070422535211
ppWMD1XMXOYmgJm3Lw5zzA,Berwyn Pizza,Berwyn,PA,19312,4.0,"Restaurants, Pizza",64,4174,220631,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.3531884057971015,0.04107246376811594,0.6057246376811595
-nC9g_6S8kPXFNyee315hA,Cafe Alfresco,Dunedin,FL,34698,4.0,"Restaurants, Seafood, American (New)",298,18732,68903,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0.3666258064516129,0.04792903225806452,0.5854419354838709
QYni15AsaQ8F20jEkVcA7g,Piazza Presto,Limerick,PA,19468,3.0,"Restaurants, Pizza, Italian",106,10002,104015,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.32374137931034486,0.07037931034482758,0.6059137931034483
cga_fZV1egLtyVSLb6TGhg,Mckenzie Brew House,Glen Mills,PA,19342,3.0,"American (Traditional), Beer, Wine & Spirits, Restaurants, Breweries, Food, Bars, Nightlife, Coffee & Tea, Sports Bars, Venues & Event Spaces, Event Planning & Services",174,8064,147032,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.3139494382022472,0.0735561797752809,0.6124662921348315
8m3-Xrqr2dkF-lLz5H1ZrA,Pho Quyen,Tampa,FL,33615,4.0,"Restaurants, Vietnamese, Soup",416,18028,73973,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.35384295612009237,0.04737413394919169,0.5987990762124711
RuT4UXoJEtNGwzeZ0igeNQ,Flip City Shakes,Southampton,PA,18966,4.0,"Restaurants, Burgers, Ice Cream & Frozen Yogurt, Food, Sandwiches",123,13591,123059,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.3855390625,0.0566796875,0.5578125
siAMh3x3a0vYd_7PAiI43A,Longhitano's Pizza,Southampton,PA,18966,3.5,"Restaurants, Pizza, Fast Food, Italian, Seafood, Sandwiches, Cheesesteaks",36,13591,123059,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.282275,0.083025,0.63475
XDmQBZiQCfaDhoWAbTVxQA,Carlino's Market,West Chester,PA,19382,4.0,"Event Planning & Services, Desserts, Specialty Food, Food, Restaurants, Delis, Grocery, Caterers",136,20429,143574,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.35655555555555557,0.04884722222222222,0.5945902777777777
8DXIMrr2hJNUNnESAM4Fow,Saigon Bay Vietnamese Restaurant,Temple Terrace,FL,33617,4.0,"Event Planning & Services, Thai, Restaurants, Vietnamese, Gluten-Free, Sandwiches, Caterers, Bars, Food, Beer, Wine & Spirits, Nightlife",185,19281,59581,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.38189005235602097,0.04253926701570681,0.5755759162303665
Vjztqe-JBseYpypb6xv3PQ,Independence Mall Café,Philadelphia,PA,19106,4.0,"Food, Cafes, Restaurants",8,7625,162885,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.22525,0.1,0.6745
