business_id,business_name,city,state,postal_code,stars,categories,review_count,total_hh,avg_income,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,Caters,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessParking_garage,BusinessParking_street,BusinessParking_validated,BusinessParking_lot,BusinessParking_valet,Ambience_touristy,Ambience_hipster,Ambience_romantic,Ambience_divey,Ambience_intimate,Ambience_trendy,Ambience_upscale,Ambience_classy,Ambience_casual,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,Alcohol_'beer_and_wine',Alcohol_'full_bar',NoiseLevel_'average',NoiseLevel_'loud',NoiseLevel_'very_loud',RestaurantsAttire_'casual',RestaurantsAttire_'formal',WiFi_'free',WiFi_'paid',RestaurantsPriceRange_1,RestaurantsPriceRange_3,RestaurantsPriceRange_4
lxDZooc-GCGl1zIws4QfBQ,Brown Bag Deli,Tampa,FL,33619,3.5,"Food, Restaurants, Delis",24,13347,59233,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
VBf70Zn9CWXBAwqz8u0TjA,InVision Creative Cafe,Saint Petersburg,FL,33705,4.0,"Nightlife, Restaurants, Audio/Visual Equipment Rental, Arts & Entertainment, Shared Office Spaces, Music Venues, Party Equipment Rentals, Food, Real Estate, Coffee & Tea, Event Planning & Services, Home Services, Cafes",9,11210,73087,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dO7gWzCuW9ULb7P4Qd9SdQ,Ben Thanh Restaurant,Pinellas Park,FL,33781,4.0,"Soup, Vietnamese, Restaurants",150,9974,65307,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
eY8exh1aLVVhW6z_M0u_Eg,Pho Ha Saigon,Philadelphia,PA,19120,3.5,"Vietnamese, Restaurants",259,24531,53609,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
6_T2xzR74JqGCTPefAD8Tw,Morimoto,Philadelphia,PA,19106,4.5,"Japanese, American (Traditional), American (New), Restaurants, Sushi Bars, Asian Fusion",1914,7625,162885,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
hT9weRMZuJjl6Ca1EskmNA,Pete's Famous Pizza,Philadelphia,PA,19103,3.5,"Food, Restaurants, Specialty Food, Pasta Shops, Pizza, Chicken Wings, Food Delivery Services",228,15765,134268,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
5_YOvM4USZ2FSfYEvaHhOQ,Toninos Pizza & Pasta,Malvern,PA,19355,4.5,"Italian, Pizza, Restaurants",112,10090,187043,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
DUob26H7hiDCM4ubXMsn5A,Noah's Pizza,Philadelphia,PA,19143,3.0,"Sandwiches, Cheesesteaks, Restaurants, Wraps, Gluten-Free, Pizza, Burgers",31,24632,56396,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
ktKM1Fz8XwM0S-ONqLmGxw,Fran Keller's Eatery,Kennett Square,PA,19348,4.0,"Breakfast & Brunch, Restaurants, Diners",35,8940,143491,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
zJwhgTOLg6RbczAbKe9ovg,Venezia Pizza,Yardley,PA,19067,3.5,"Cheesesteaks, Pizza, Restaurants, Italian",57,20311,146014,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
AT7olrgnw1dbLqE28n3eVQ,Capone's Restaurant and Bottle Shop,Norristown,PA,19401,4.0,"Restaurants, Food, Bars, Pubs, Beer, Wine & Spirits, American (Traditional), Nightlife, Sandwiches, Sports Bars",192,16282,75523,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
HW5LkI9qeqVDwHqhd00_8A,The Happy Rooster,Philadelphia,PA,19102,3.5,"Bars, Nightlife, American (New), Pubs, Restaurants",251,3365,177851,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
OBFrA7Xz3cS1JG3xMafplw,Just To Serve You,Philadelphia,PA,19131,2.5,"American (Traditional), Restaurants, Event Planning & Services, Southern, Caterers",113,17503,53014,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
konF0Z-x-MNhnqXIwM1aKA,Sandbar,Clearwater,FL,33767,4.5,"Bars, Burgers, American (New), Restaurants, Sports Bars, Nightlife",139,4049,143679,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
93K-xlLwLnwcFuV2r2MI6Q,Thai Square Restaurant,Philadelphia,PA,19146,4.0,"Thai, Restaurants",162,17302,108126,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KnRZ1wy_kED9D9sTkxOODA,Acropol Inn Restaurant,Clearwater,FL,33765,4.0,"Greek, Restaurants",87,6372,68728,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0dWrbjWlPDBq3WpDq_bCxQ,Taqueria Moroleon,Avondale,PA,19311,3.5,"Restaurants, Mexican",129,3115,155499,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
3pFjE0o4yiSsD1PYICijmw,Perera Cuban Cafe,Kenneth City,FL,33709,4.5,"Cuban, Restaurants",47,10305,56349,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
aZF7h8tFBnRCJc1f6gUm9w,Foxy's Cafe,Treasure Island,FL,33706,4.0,"Breakfast & Brunch, Restaurants, Burgers, Pizza",178,8805,114601,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
n5i09tgSuzv9ZeIN9Qe5oQ,Rooster & the Till,Tampa,FL,33604,4.5,"Restaurants, American (New)",601,15811,58912,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
RnURR_OfKGejCsEshpS0ww,Hula Bay Club,Tampa,FL,33611,3.5,"Restaurants, Bars, Seafood, Nightlife, Sushi Bars",686,16269,103942,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
-2YZIUArmrIMVVBi8CT47w,Tandoor Indian Cuisine,Brandon,FL,33511,4.5,"Indian, Restaurants",100,22334,79120,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
kwsjuXKb6oLv8PbEWumhJQ,Burger King,Fairless Hills,PA,19030,4.0,"Burgers, Fast Food, Restaurants",12,4546,98506,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
Izj9SZocemNgqLKi4h8R4w,Bon Appetit Restaurant,Dunedin,FL,34698,3.5,"American (New), Restaurants, Breakfast & Brunch, Venues & Event Spaces, Event Planning & Services",493,18732,68903,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
nEneo2-b6TTxOBGalIqpBg,Pollo Tropical,Tampa,FL,33618,2.5,"Restaurants, Chicken Shop, Latin American, Fast Food, Caribbean",108,12100,106081,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
Y3jBBjHe_YoaRVHBos2S-g,Beef 'O' Brady's,Wesley Chapel,FL,33544,2.5,"Sports Bars, Bars, Nightlife, American (Traditional), Restaurants, Pubs",31,9689,109557,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
cPHip9B2fuYDwmEHI_cKCg,Los Chicos,Zephyrhills,FL,33542,3.5,"Restaurants, Mexican",60,10301,45479,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-_arFpHzoPHvh5p-YKw5fQ,Krispy Krab 2,Tampa,FL,33604,4.0,"Seafood, Restaurants",67,15811,58912,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
E6cw74ntZHLUuI9Ti_5QuA,Plummers Family Restaurant,Seffner,FL,33584,3.5,"American (Traditional), Restaurants, Burgers, Breakfast & Brunch",30,9440,74278,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-sfymVvHA9TS_8V6kvvz5A,Frank's Pizza,Lansdale,PA,19446,4.0,"Pizza, Italian, Restaurants",55,22647,118037,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
yRfh-0USTLwAifq5-tGOug,Wendy's,Temple Terrace,FL,33617,1.5,"Restaurants, Fast Food, Hot Dogs, Burgers",24,19281,59581,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
A8y3GLvov24ZvhrBlUk_hA,BJ's Restaurant & Brewhouse,Citrus Park,FL,33625,3.5,"Food, American (New), Restaurants, Pizza, Breweries",291,11232,81007,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
8fo0qqOnUaHwJcue2KkQ2A,Moccia's Train Stop,Schwenksville,PA,19473,4.0,"Education, Pizza, Italian, Restaurants, Sandwiches",94,6556,137029,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
S_9YbiMLXILvAGojZ1mKRw,Sonic Drive-In,LITHIA,FL,33547,2.0,"Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants, Fast Food",27,7704,135075,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
yQYv1qRZ5zG-1UZJtHZlcQ,Panico's Neighborhood Grill & Sports Tavern,Lansdale,PA,19446,3.0,"Food, Restaurants, Beer, Wine & Spirits, American (New)",11,22647,118037,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
vHs6BbGfm1O55iea5DsXTQ,Papa's New York Diner,Clearwater,FL,33755,4.0,"Bagels, Breakfast & Brunch, Diners, Salad, Restaurants, American (New), Food",266,9977,63559,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
9OhPfV0C3Q49l5tSre2MuQ,Kabobeesh,Philadelphia,PA,19104,3.5,"Food, Ethnic Food, Indian, Middle Eastern, Pakistani, Halal, Specialty Food, Barbeque, Restaurants",322,16508,46430,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5uHqdix18wYakIps4lM6Ow,Chickie's & Pete's,Bensalem,PA,19020,3.0,"Restaurants, Seafood, Bars, Arcades, Arts & Entertainment, Nightlife, Casinos, Sports Bars",152,21379,94744,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0
3MIsXwx5zVmlwzRx9UnuFQ,Perkins Restaurant & Bakery,Philadelphia,PA,19115,3.0,"Cafes, American (Traditional), Food, Restaurants, Breakfast & Brunch, Bakeries",56,14391,82939,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
85iFOZddTVr5HMkiAAfFRQ,Jersey Mike's Subs,St. Petersburg,FL,33716,4.0,"Delis, Sandwiches, Restaurants, Fast Food",33,9360,68947,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
fwAKmgDhi6vsxBWm7izc-g,Brewed Awakening,Royersford,PA,19468,4.5,"Food, Cafes, Restaurants, Coffee & Tea",54,10002,104015,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
UfVoHBiKUGya5UhXFOqiLg,ABC Seafood Chinese Restaurant,St. Petersburg,FL,33714,4.0,"Cantonese, Chinese, Seafood, Restaurants",245,7926,46402,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
D2v3g5jLjPsaXnswYGW6Dg,Garden Grille Cafe,Palm Harbor,FL,34684,4.0,"Breakfast & Brunch, Mexican, Cafes, American (Traditional), Greek, American (New), Restaurants, Diners",73,13173,76217,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
pnBPGy8iiBVkyVab7SCCsg,Wawa,Kennett Square,PA,19348,3.5,"Food, Delis, Automotive, Gas Stations, Restaurants, Coffee & Tea, Sandwiches",12,8940,143491,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
ztnYPn2w0R4lEJL266apzg,Cody's Original Roadhouse,Tampa,FL,33635,3.0,"Restaurants, American (Traditional), Burgers, American (New), Steakhouses",174,7240,90470,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
ye_NPsD6rRX84zm1SkAO2A,Taco Bell,Norristown,PA,19401,2.0,"Restaurants, Tacos, Fast Food, Mexican, Breakfast & Brunch, Tex-Mex",37,16282,75523,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
K6c5WJDRDTjzb8eCcn0dGg,Wawa,North Wales,PA,19454,2.5,"Delis, Food, Sandwiches, Convenience Stores, Restaurants, Coffee & Tea, Automotive, Gas Stations",13,10981,126560,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
CsSkl71x8DYLWaLcvwVRMA,PrimoHoagies,Havertown,PA,19083,2.5,"Sandwiches, Restaurants, Italian",55,13002,126369,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
V66EXhrxKanesMhoOqsORw,Shorty's Sunflower Cafe,Pottstown,PA,19464,4.0,"Restaurants, Food, Cafes",174,18589,80703,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
XXVie9MI2oQz1OzfzSAOhw,Forest & Main Brewing Company,Ambler,PA,19002,4.0,"Gastropubs, Restaurants, Breweries, Food",243,11620,161793,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
_A2YtPqLxss0uLhRey5yCw,The Thirsty Marlin,Palm Harbor,FL,34683,4.0,"Restaurants, Food, Seafood, Sushi Bars, American (New)",401,13380,92555,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
8CG5nPzDkMkQEsH1k_hdVA,Anthony's Coal Fired Pizza,Horsham,PA,19044,3.5,"Restaurants, Pizza, Italian, American (Traditional)",204,6480,104385,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
FlrkiVnHN8K37q9WzJi_ug,Bangkok Thai Restaurant,St. Petersburg,FL,33701,4.0,"Restaurants, Thai",255,9120,87867,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
YQvVAKCpPcOJHwwrMad4KA,Spice Rack,Bensalem,PA,19020,4.0,"Tires, Restaurants, Automotive, Indian",168,21379,94744,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1MbwLxXrQk7H1FOidg8hoA,Yummy Pho,Philadelphia,PA,19121,4.5,"Soup, Thai, Asian Fusion, Coffee & Tea, Vietnamese, Bubble Tea, Restaurants, Food",72,12162,45509,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3DvZac7cg3nbdC9KBCQEsw,Twenty9 Restaurant & Bar,Malvern,PA,19355,3.5,"Nightlife, Bars, Steakhouses, American (New), Restaurants, American (Traditional)",183,10090,187043,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
NxyWNRXB3O-aBQQLx1ckrA,Chipotle Mexican Grill,Tampa,FL,33612,2.5,"Mexican, Fast Food, Restaurants",161,19021,47836,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
sjosv3U_wxN3Zigr7gIx2g,Nature's Food Patch Market & Café,Clearwater,FL,33755,4.5,"Seafood Markets, Delis, Restaurants, Health Markets, Food, Specialty Food, Cafes, Grocery",177,9977,63559,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
1oJ_UcVoTHSAYgu53YiJQA,Xolo Tacos,Bryn Mawr,PA,19010,3.5,"Restaurants, Desserts, Salad, Food, Mexican",225,7378,191504,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
2rXnfNMiALPvJZtYkM2OAA,Village Inn,Riverview,FL,33578,3.0,"Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional)",79,20742,77903,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
OSoLQDRmnHVLlJerXTOUvQ,Friendly Tavern,Redington Shores,FL,33708,3.5,"Karaoke, Bars, American (Traditional), Nightlife, Restaurants",134,7929,92298,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
7URgiWraoBhN234plsJTkg,Chick-fil-A,King Of Prussia,PA,19406,4.0,"Restaurants, Event Planning & Services, Chicken Shop, Caterers, Fast Food",43,11438,114751,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
Jg9kkOl4sx2AXJVohbpSiw,South Philly Barbacoa,Philadelphia,PA,19147,4.5,"Barbeque, Coffee & Tea, Mexican, Cannabis Clinics, Event Planning & Services, Personal Chefs, Restaurants, Juice Bars & Smoothies, Food, Health & Medical",593,18239,128426,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5ByX8qgiVWi_KJO4MSYRVw,Denny's,Brandon,FL,33511,3.0,"Breakfast & Brunch, American (Traditional), Diners, Restaurants",71,22334,79120,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
4dYOqNZHEcUMfngnomYM1A,Siam Thai & Sushi,Clearwater,FL,33764,4.5,"Thai, Sushi Bars, Restaurants, Japanese",142,11852,76715,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
sjH_9PYtfGhzZYsaZmPPzQ,Columbia Restaurant Airport Cafe,Tampa,FL,33607,3.5,"Spanish, Beer, Wine & Spirits, Food, Cuban, Restaurants, Breakfast & Brunch, Cafes",302,10932,63433,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
ngugYzE1bOCLqv7V03PaLQ,QDOBA Mexican Eats,Horsham,PA,19044,2.5,"Food, Event Planning & Services, Restaurants, Caterers, Fast Food, Mexican",38,6480,104385,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
KZ2V1ZPnrwoT0zcJunyIQw,Schlesinger's,Philadelphia,PA,19102,3.5,"Wraps, Sandwiches, Restaurants, Delis, Breakfast & Brunch",258,3365,177851,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
NIg-c2A8OhJvyPKkrYHEWg,Hilltop Crab House,Toughkenamon,PA,19374,3.0,"Venues & Event Spaces, American (Traditional), Nightlife, Seafood, Event Planning & Services, Salad, Bars, Restaurants, Pubs",71,377,66309,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
m6lqjyxAKw0i_5UaREfMLQ,Frenchy’s Outpost Bar & Grill,Dunedin,FL,34698,4.0,"American (Traditional), Nightlife, Bars, Restaurants, Seafood",476,18732,68903,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
vgNNwYjdZ_waBvgUcwtefA,The Dining Car & Market,Philadelphia,PA,19136,3.5,"Restaurants, Bakeries, Diners, Food",217,12417,68317,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
Qhi17dmb6XCvP8axcJMYGA,Wendy's,Philadelphia,PA,19149,1.5,"Fast Food, Restaurants, Burgers",37,18513,59480,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
BFyfkA4u8tmSIvoZmEN00Q,Bentoulis Pizza,Philadelphia,PA,19124,4.0,"Pizza, Restaurants, American (Traditional), Italian",41,22837,56264,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
IhtoO_V7a9iNOew2cszvZQ,Nori Sushi,Philadelphia,PA,19146,4.0,"Restaurants, Sushi Bars, Japanese",115,17302,108126,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
GSIkkoILkDSoM857RyWiMg,Rising Sun Inn,Telford,PA,18969,4.0,"American (New), Restaurants, Burgers, American (Traditional), Breakfast & Brunch",62,6061,100641,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
OaCSnOWP63dRsqxB7Puamw,Jimmy John's,Tampa,FL,33607,2.5,"Sandwiches, Fast Food, Restaurants, Food, Food Delivery Services, Delis",27,10932,63433,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
h2MaP8_ZJ3HqsgSPLeQNaw,Evan's Pizza,Philadelphia,PA,19104,3.0,"Restaurants, Pizza, Food, Beer, Wine & Spirits",122,16508,46430,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
bJFVF1wnQscEbOuEZ7aJwQ,Waffle House,Tampa,FL,33612,3.5,"Restaurants, Waffles, American (Traditional), Diners, Breakfast & Brunch",44,19021,47836,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
_8uqfnMGPK0YHO1qc6c7vQ,Pizza Haven,Brandon,FL,33511,4.5,"Restaurants, Pizza",87,22334,79120,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
